,date,title,token,industry,ind_index,산업,vector
469,2020-12-05 14:00:00,“운동은 매일의 도전…자연서 즐기는 사이클은 기쁨 100배”[양종구의 100세 시대 건강법],"['운동', '매일', '도전', '자연', '사이클', '기쁨', '배', '양종', '구의', '세', '시대', '건강', '법']",[0.52940323 0.51959979 0.50118951],3,None,"[-1.28207445 -0.81706596 -3.81244119  2.5855417  -0.51334925  1.03721818
  0.8747763   2.33665729  0.75431268  2.22462278 -1.60549323 -3.49919072
 -1.67964699 -1.03504967  0.23096607  1.04416501 -2.67173525 -2.77097387
 -2.10521336 -0.00487025  0.07039362  2.2972025   3.74653986  1.15772084
  2.64804115 -3.02177143  4.47023938 -4.64935908 -1.17774859  1.49240387
  1.78779558  1.23434806 -0.8676771  -1.8627718   2.12529878  0.33303296
  2.02167567 -3.58746448 -0.34121077  1.12960182  0.3989341  -0.40762366
  2.49895051  2.00830215 -0.35878694 -1.53946076  1.2063001   0.30056062
 -1.12715744  0.16669022  1.70224073 -1.00708058 -4.52887991  0.28921012
 -1.61892403  4.62716175 -0.96346932 -1.56471564  1.39850015  2.34643559
 -0.25660935  0.49044137  0.92245802 -0.93692564  2.49610684 -0.60130775
 -0.96995267 -0.52703032  0.07660664 -1.37878737  3.81177597  0.95300907
 -0.5332694  -3.78503728  0.15271416 -0.09931147 -1.43973311  0.04962838
 -2.2276683   2.56311247  0.01733985  1.28694388 -2.11789073  2.84055937
 -1.28117732 -0.44124336  1.25926533 -0.65292604 -0.70372982  0.64384198
 -0.54166322 -1.36866945 -1.67291018  1.73723742 -1.93152677  2.0791756
 -2.33089045  1.52096324  2.02297055  0.87912128]"
470,2020-12-05 10:00:00,"갈수록 심해지는 보안 위협, 우리의 주적은… [신무경의 Let IT Go]","['갈수록', '보안', '위협', '우리', '주적', '무경']",[0.50556337 0.40209808 0.56100311],3,None,"[ 0.04235266 -0.62186413  0.15909546  1.69402875  0.70474981  0.66738521
  0.55073821  0.57711557  1.00574246  0.25733585 -0.20688754 -0.50106658
 -1.33972088 -0.37433871 -1.41723822  0.44275426  0.04746809 -0.98387042
  0.13825732  0.47303495  0.29098545  1.05337187  2.37572971  1.17856631
  0.08053654 -1.08594725  1.0927143  -1.21430778  0.52070824  0.33942214
 -0.03417604  1.04501414  0.11486597 -0.7908372   0.78003184  0.83924981
  1.55887805 -0.36597542 -0.49797694  0.35325013 -0.69983051 -0.6038564
  1.65421738  0.46937563  0.11963493  0.0291815  -0.29212474  0.83628224
  0.39562962  0.09064651  0.05294957 -0.03855968 -2.06975092  0.59577658
 -0.22614834  1.52573551 -0.89574429 -0.95059358  0.28946047  0.52096604
 -0.4130153   1.16530226  1.07424839 -1.18447545  0.35057211 -0.64543281
  1.09132417 -0.20005918 -0.33926013  0.67865394  1.34238452 -0.57020049
  1.42501448 -0.21326818 -0.20040542  0.04762728 -0.89673193 -0.63671601
  0.49474597  0.35066001 -0.41487217  1.88035499 -0.88757315  1.00164653
  0.20670179 -0.54307331 -0.12527104 -1.04530319  0.3473805  -0.67042974
  0.34310745 -0.78970581 -1.22353535  0.745024   -0.5931588  -0.17887343
 -1.81252521 -0.29153335  0.12275377  1.19554356]"
471,2020-12-05 07:34:00,"“3분기 전 세계 스마트폰 생산량, 전분기 대비 20% 증가”","['전', '세계', '스마트폰', '생산', '량', '분기', '대비', '증가']",[0.65697406 0.44845491 0.43929982],0,반도체,"[ 2.5463127   3.07811193 -1.64362746  4.60083246  0.93406037  1.3327174
 -0.0503406   3.27891457  0.66812145  2.50425441  1.61156166 -0.87192047
 -0.80117609  1.08626241  2.29870567  1.3629776  -1.10476385 -3.73583797
 -0.96780252  1.17003791  3.47336409 -0.26050714  2.42901377  2.63271043
  0.86592855  0.85257185  3.17895253 -1.23221205 -3.67051898  1.44782625
  1.85900864  1.61596251 -1.00076883  0.10248917  0.46434034 -1.22550796
  2.35297026 -2.56449698 -0.32411739  2.58603614 -2.95219719 -1.66225494
  2.00091407  3.11344643 -0.40709751 -1.12917953  1.6607646   2.06379872
 -4.10623831 -0.98459611  1.52899158 -1.67163086  0.10771008  0.79603271
  0.45843628  3.17917527 -1.21905323 -2.76211201 -1.03069582 -0.2452521
  0.00807705  1.81344549 -0.05858926 -0.2436158   4.397234    1.42082692
 -1.58306137 -2.12071771 -0.79880828 -1.51975602  1.31013936  2.29276891
  5.42008433 -1.3208721   0.08089949 -0.56149212  0.03783183  0.98155457
 -2.12729947  2.6421696   1.45009182  4.47846174 -3.4968577   1.14952909
 -0.3265047   0.18361124  1.89960864 -0.40444642 -0.553675    0.29672686
 -0.76030218 -2.87462709 -1.73414361  1.56855706 -1.837682   -1.84239877
 -3.45994578  0.56312596 -0.28528371 -0.23269709]"
472,2020-12-05 07:22:00,"‘갤Z폴드3’ 어떤 혁신 펼칠까… “폴더블폰 더 얇고, 더 가볍게”","['폴드', '혁신', '폴', '더블', '폰', '더', '더']",[0.68093447 0.39946594 0.60983669],0,반도체,"[-0.36010934  0.7036432  -1.33681072  0.41223408 -1.36048866  0.88539215
 -0.21741236  5.2751141   3.94965431  1.81828392  0.41663462 -1.75250506
 -2.74419129 -2.14478125  1.45818871  2.46351016 -2.21347508 -3.22804757
 -0.90956303  0.43282106  0.78758554 -2.10623302  3.32067832  1.58362808
  2.69012085 -1.8957969   0.13220271 -2.04695801  0.02140286 -0.46884949
 -1.29724881 -0.48147015  1.75840315 -0.37385805  3.32063651  0.11725319
  2.69633322 -2.94004712  0.33743059 -0.37038938 -0.17682842 -1.21234656
  3.40390413  1.59083391 -1.46677131 -1.36055978  0.40991701 -0.25770339
  0.0453083   0.56915966  0.79433489 -1.79011659 -2.67536257  2.10423027
 -2.14518873  2.3273747  -3.01808539 -0.65604555  0.15408924  2.04717681
 -1.84968252  1.8750778  -0.04802883 -2.62796302  1.70061314  5.01576696
  0.54708299 -2.08723681 -2.28766772  0.45335162  1.71542238  1.2708948
  0.99927574 -1.23790713  0.78611863 -1.68269943 -0.89265167  1.64706585
 -0.18076271 -0.00913795  1.07068089  2.39344543 -2.15416479 -0.27244535
  1.58460605 -1.16053021 -1.05489084 -2.74736002 -1.59382177 -0.36645537
  2.39330072 -1.64704687 -3.0802871  -1.04330093 -3.25872331 -0.21548597
 -1.02896352 -0.89258137 -0.01344858  1.06415943]"
473,2020-12-05 03:00:00,아이들에게도 사생활이 있어요… 정보 노출 피하고 장시간 촬영은 NO,"['아이', '사생활', '정보', '노출', '피하', '장시간', '촬영']",[0.42817403 0.53923232 0.5456228 ],3,None,"[ 0.80851972 -0.48348222 -2.38107406  0.95454524  1.48626626  0.30133573
  0.87716105  0.79535608  1.29081724  0.72974411 -0.82335299 -0.60469289
 -3.66646382 -1.84517305  0.85104529  0.44271994 -1.66471319 -2.43312125
  0.65211882  0.76760261  0.58167997  1.81625208  2.58538717  0.567098
  1.43187755 -1.98645385  1.65837431 -2.12997582  0.39157106  0.8842063
 -0.75408408  0.19186347  0.28846613 -1.39239501  1.91246266  1.10952231
  1.65075139 -2.84091995 -0.69502419  0.45165638 -1.2271063  -0.87979433
  0.92652702  0.94374983  0.6854966  -1.27902581  0.53295316  1.10029473
  1.16196721 -0.6009876   0.54227174 -0.03099238 -2.22188243  0.43111672
 -0.64213834  2.10768504 -1.12401145 -1.22937268 -0.06744494  1.27994385
 -0.10688485  1.18100595  1.3604771  -1.91691982  0.15344122 -0.99546373
  0.49527552  0.5305542  -0.10249235  0.38169948  0.91938057 -0.05338523
  0.27881954 -0.54006369 -0.26108407 -0.69505171  0.62277964  0.65502386
 -0.22159941  0.36654362 -0.53761952  1.71369551 -1.66038842  1.09824929
  0.44844019 -0.04761402  0.39396772 -0.53809316  1.32631949 -0.42420479
 -0.43982459 -2.41925801 -0.46642565  1.65528676  0.43599783  0.85857382
 -2.77409369  0.29273612  1.05676515  2.57575466]"
474,2020-12-05 03:00:00,폭식 먹방-울리기 몰카… ‘조회수 유혹’에 멍드는 아이들,"['폭', '먹방', '리기', '몰카', '회수', '유혹', '멍', '아이']",[0.50304668 0.46527033 0.50493635],3,None,"[-0.20773018 -1.40497373 -2.11946943  1.37271569  0.82621211  0.23894851
 -1.18028792  1.53802263  1.54266396  0.85524177 -0.57861834 -1.47842012
 -1.05832325 -1.18494747  0.90733978  0.51078213 -1.63240205 -3.00684959
 -0.74502435  0.65322465  0.87268094  0.63642221  2.57333189  1.51006752
  0.82952135 -1.47021258  2.38397401 -1.90167949 -0.83442126  1.43410912
  0.53057882  0.33188519 -1.04408293 -1.16842287  0.85546603  0.17334329
  2.52553605 -2.00278442 -0.31331577  1.40152274 -0.9698824  -0.95965905
  1.62615618 -0.41332386 -0.11408255 -1.3447648   0.44958863  0.0897946
 -0.12750961  0.34701254  0.64241353  0.66839817 -0.84862794  1.21925753
 -0.90774497  1.51859658 -1.18007806 -1.11182301  0.79859659  1.15234385
 -1.68730935  0.77513922  0.8444685  -1.9028016   1.243658    0.01715133
 -0.20822879  0.26682055  0.33428871  0.66838276  0.73652313  0.48834736
  1.57732451 -3.19206677  0.45375949 -0.72959635 -1.14184343 -0.47920875
 -0.80211759  0.45801634  0.24213753  0.91770161 -2.09385258  1.43142602
 -0.28673907  0.9963474   0.53503687 -0.36045638 -0.7361277  -0.49396259
  0.40626961 -2.28449409 -0.62318195  1.74905111 -0.90480442  1.04673893
 -2.67392094  0.22594853 -0.39427676  1.77057595]"
475,2020-12-05 03:00:00,코로나가 빗장 연 원격의료… “의료사고 책임 등 정책보완후 본격도입 서둘러야”,"['코로나', '빗장', '연', '격의', '료', '의료사', '책임', '등', '정책', '보완', '후', '본격', '도입']",[0.53009997 0.48295305 0.53415987],3,None,"[ 0.23453802 -2.67560769 -3.5270535   0.94726615 -0.50232553 -0.17209506
 -0.36525944  3.3197765   0.8135011   0.62519178 -3.19830628  0.02656791
 -4.55858723 -2.33711068 -0.70326169 -1.16272361 -0.91037983 -2.86765934
  0.15146808  1.97792811 -0.92821139  2.00753827  3.56071489  3.32647263
  0.32101353 -0.70715571  3.61984842 -1.69002311 -0.32688161  1.5651197
  1.36167554  2.42755646 -2.72825391 -3.49281989  3.33025883  2.51871333
  2.12316629 -3.84322825  0.36552735  2.44238665 -0.85638492  1.17296021
  2.78860244  1.57293884  1.06331662 -2.18862637  4.4946702   1.36513074
 -3.52661883  1.2028181   1.04908527 -0.16553363 -6.03121513  3.95462945
  1.5255703   4.44011611 -2.73227097 -2.9064642  -2.51689058  0.0217783
 -0.64742153  3.68883827  0.62371928 -4.18870888  3.66511735 -0.54275643
  0.19358715 -1.35416808  0.50331011  0.45539499  3.41957253 -0.40929165
  3.09475924 -5.16875432  1.51170713 -0.04261422 -2.64366255  1.23038168
  0.26727388  5.00505795  1.37238678  2.95889304 -0.89035401  3.13895345
 -1.39280149 -1.19611791  3.11509699 -2.35147469  1.08898773  0.20703916
  2.42581958 -0.53700762 -2.22609861  0.41567712 -0.72549754  2.14045402
 -2.40531611  0.44094522  1.66430861  4.30923539]"
476,2020-12-05 03:00:00,“환자 고통 있는 그대로 들어주고 인정해주는 게 중요”,"['환자', '고통', '그대로', '인정', '게', '중요']",[0.43635858 0.47663916 0.36779322],3,None,"[-1.29281298 -1.04391278 -2.25246479 -0.03500516  0.76753585 -0.08904297
  0.30834869  1.41828648  0.34701185  0.25361314 -1.11369818 -1.33153855
 -2.03224213 -1.13604399 -0.17625795  1.37151664 -1.06349814 -2.19889051
 -1.21817607  0.47014918  0.46516268  0.75395772  2.72185647  0.84739833
  2.05629735 -1.08087722  3.27459131 -2.4345578  -0.06837573  0.62190804
  0.09218212  0.72150192 -0.49382641 -0.28643562  1.29839012  0.93594759
  0.66576555 -2.8126536   0.98487771  0.05631907 -1.90567219 -0.3928521
  1.86112675  0.60575946 -0.51942256 -0.439953    0.49678386  0.56440277
 -0.06961388 -0.16164018  0.67405365 -0.0072329  -2.00118839  1.89029594
  0.32796897  1.00076393 -1.39222869 -1.30825098  0.25985791  0.3644785
  0.23866556  0.99328483  1.36071622 -0.49882805  1.4686736   0.51407441
  0.677202   -0.082358   -0.08874458  0.70136319  0.17818634 -1.80709931
  0.32436036 -1.16745876 -0.2127138  -0.03818523  0.33345004  0.33807497
 -0.93154167  1.32337609  0.01319627  0.67591013 -0.97565231  1.12148406
  0.86225563 -0.91404941  1.82855995 -0.66702459  0.237597    0.40479012
 -0.24065104 -1.08857097  0.04396151  0.55937034 -1.36779607  2.92225692
 -2.35460334  0.31996784 -0.13284276  2.21883416]"
477,2020-12-05 03:00:00,[날씨 이야기]‘환기’의 위력,"['날씨', '이야기', '환기', '의', '위력']",[0 0 0],3,None,"[ 0.42688882  0.41051765 -0.44634801  0.8841079  -0.17844079  0.89379472
  1.40715286  0.94721144  0.36219342  0.27471541 -0.95539066 -1.56123894
 -0.49968628  1.09916601  0.03189339  0.66416389 -1.62903687 -0.88296896
 -1.47585543  0.45196554  0.75752416  0.40841214  1.77767967  0.38332261
  1.48198493 -1.31650427  1.43887264 -1.3272275   0.80186424  0.13053617
  0.37598534 -0.44700724 -0.67052739 -0.50610444  1.36060707  0.88667865
  0.79310401 -0.72770549 -0.72568778  0.12756704 -0.15824042  0.37643971
  1.04769118  0.52152152  0.12286419 -0.5181749   0.52215028 -0.26287024
  0.19299218 -0.22902851  0.76541065  0.80183607 -0.9099208   0.15885147
 -0.36510006  1.48287755 -0.71668688 -0.93282372  0.93319664  0.87568621
 -1.20140813 -0.21291532  0.54767958 -1.03765275  0.57211006 -0.49475593
  0.5301658  -0.01701686  0.07906842 -0.3901778   0.3639934  -0.43493501
  0.71494333 -0.05194798 -0.39085601  0.50616755  0.57181033  0.40755637
  0.42188523 -0.27536522 -0.33061362  0.74452458 -1.89385177  1.04706548
  0.01676894 -0.31936455  0.41297455 -0.94341084 -0.25003213 -0.13200764
  0.09500542 -0.47089478 -0.01218993  0.80120792  0.42449066  0.79473386
 -0.92373364  0.13229896  0.81628121  0.54867005]"
478,2020-12-04 17:22:00,"동국생명과학, 약물전달기술 연구업체 아이엠지티와 ‘간암 색전술 치료제’ 사업화 업무협약","['동국', '생명과학', '약물', '전달', '기술', '연구', '업체', '아이엠', '티', '간암', '색전술', '치료', '제', '사업', '업무', '협약']",[0.56359646 0.78445972 0.4687929 ],1,바이오,"[ 0.26644797 -1.95216238 -7.06924742  1.3941944   2.04214607  1.0964029
 -2.41667122  2.74773135  2.35103652  0.81465483 -4.6966965  -6.40377747
 -5.82429707 -2.47068223  3.75299032 -1.80983122 -3.64824707 -6.91721766
  3.96078648  1.14880399 -1.28397572  3.04340175  6.33804548  1.4227221
  0.50005207  0.26781312  4.42542731 -3.95601827 -0.72527813  3.81357965
  3.39717886  3.92894042 -3.16341917 -5.66194551  1.41620063  2.96497229
  3.21064741 -5.64721606 -0.67406476  3.79335024 -4.09799205  0.4341448
  0.38040322  0.85334845 -0.21138789 -0.84665466  5.74556562  3.81003892
 -2.48737014 -1.82993332 -0.43884429  0.24987169 -3.15312098 -0.61721724
  1.34003301  5.19597402 -1.0102406  -1.87743706 -1.4288368   2.88309458
 -0.21384756  3.51509647 -0.09177375 -4.49858872 -0.41721211  0.93378982
 -2.57157407 -1.11069264 -1.01268478  1.8833551   4.51427224 -0.03284311
  3.05503304 -0.6892227   1.69612087 -3.57685491 -0.03885371  4.91532044
 -2.26773942  1.43455557  2.29587691  1.19297998 -3.83124156  6.81829658
  1.44331444 -0.33912842  4.70205961 -7.12217368 -0.4299927   1.35235356
 -2.3712752  -3.28734546 -0.23427483 -0.19873265  1.72808586  1.84856582
 -3.6617621   0.0780003   6.57325342  4.30284331]"
479,2020-12-04 16:39:00,"KGC인삼공사, 국제백신연구소와 면역증강제 개발 나선다","['인삼공사', '국제', '연구소', '면역', '증', '강제', '개발']",[0.52750271 0.7260436  0.41017718],1,바이오,"[ 4.39625882e-01 -5.26540153e-01 -3.04122370e+00  1.51328624e+00
  1.63968529e+00  6.18375083e-02  7.87991136e-01  2.76367940e-01
  1.24265603e+00 -2.34041266e-01 -1.41118067e+00 -2.27380168e+00
 -2.17382658e+00 -1.59051111e+00  8.49380016e-01  1.80207193e-03
 -1.37292733e-01 -2.17762544e+00  2.17861027e+00  2.01975180e-01
 -1.34507684e+00  1.44977512e+00  3.82861903e+00  4.95751575e-03
  1.02647167e+00 -6.23508069e-01  2.71473145e+00 -2.49472937e+00
 -6.76693173e-01  1.66103058e+00 -3.68087612e-01  6.67486679e-01
 -7.49816654e-01 -1.57514818e+00  2.06311618e+00  3.13164350e+00
  9.90526244e-01 -2.65043149e+00 -1.02406194e-01  1.20982454e+00
 -2.86057867e+00 -1.69700774e-01 -5.83344698e-03  1.02064114e+00
  1.13917302e+00 -1.99481812e-01  2.03376858e+00  1.64898296e+00
 -1.60260610e+00 -2.04285391e+00  7.41822321e-01 -9.25213502e-01
 -1.76503566e+00 -1.84892152e-01  4.87914622e-01  3.60774345e+00
 -1.19948182e+00 -2.32505574e+00 -1.09723154e+00  1.05560694e+00
  8.24939534e-01  5.60256276e-01  6.13580293e-01 -1.36391976e+00
  2.50167985e-01 -3.27976141e-01 -1.27420076e+00  7.17749979e-01
 -1.64221238e+00  9.61796764e-01  1.37312321e+00 -7.26532320e-01
  7.66842467e-01  3.60456660e-01  1.10831073e+00 -1.10051225e+00
  6.58525052e-01  1.45443268e+00  1.77150502e-01  1.92018368e+00
 -1.24032589e-01  1.23943676e+00 -1.73800723e+00  1.41115206e+00
  2.98626117e-01  5.86451480e-01  2.31642981e+00 -2.53388865e+00
  5.90388320e-01  1.66974653e-01 -7.28584856e-01 -1.00255271e+00
 -9.44382878e-01  1.27073318e+00  1.01665179e+00  1.60164897e+00
 -2.31632527e+00 -2.91408686e-01  2.38269648e+00  1.96473422e+00]"
480,2020-12-04 16:19:00,"특전사 군의관들이 개발한 기능성 음료, 日제품보다 수분 흡수 탁월","['특전사', '군의관', '개발', '기능', '음료', '제품', '수분', '흡수', '탁월']",[0.50013657 0.57646137 0.3495553 ],1,바이오,"[ 1.55934506  0.29910146 -4.93682754  1.98988811 -0.41938306  1.43651166
  0.93778761  1.14903602  0.88789749 -0.67446937 -1.95836189 -2.97972597
 -2.22842242  0.36207602  1.22750407  0.67126141 -3.15392812 -2.91891737
 -0.24503088  0.14244175 -0.36406874  1.22317434  3.17435993  1.13960713
  0.90784871 -0.231878    1.17889248 -2.31407665 -0.75049612  0.80814423
  0.17099018  0.25778439 -0.96910177 -1.90539166  1.60568829  1.50759604
  1.33560427 -1.83640364 -1.72041541  1.59011137 -1.87617391 -0.13888667
  1.27550498  1.21218687  0.16374181 -1.38281068  1.0834992   1.14745742
  0.4858732  -0.81151478  0.74475612 -1.04871051 -2.39073601  0.89587668
 -0.84328226  3.37215317  1.14508823 -0.98811053 -1.51877573  1.03565971
 -0.30254677  1.20149137  1.02006626 -1.66505408 -0.99006879  1.43926039
 -0.26953637  0.75369117 -1.45398793 -0.81235222  0.79250538 -1.72868752
 -0.14420824  0.66615459 -0.45169973 -1.43064929  1.15947928  1.84026938
  0.43279872  1.16270672  0.49683111  0.58423056 -1.02899817  1.93106441
 -0.63862639  1.12319497 -0.34674497 -1.80277023 -0.27711629 -0.03205082
 -0.83486424 -2.13534021 -0.98707518  1.78489979 -0.17240281  0.92800569
 -1.03020705  1.31295291  1.04743647  1.66938581]"
481,2020-12-04 15:11:00,"페이게이트, 업계 최초 AWS 도입 통한 금감원 클라우드 이용보고 성공","['페이', '게이트', '업계', '최초', '도입', '통한', '금감원', '클라우드', '이용', '보고', '성공']",[0.47912581 0.41568763 0.66256371],2,통신,"[ 0.30919779  1.36847462 -4.29117011  1.03693093  0.95160855 -0.21128721
  0.91139249  2.2887169   2.8752705   1.5216057  -2.77300233 -1.70165178
 -6.12210246 -4.14719103  0.03583485  0.71108334 -1.77526673 -3.47167237
 -0.02108796  0.75932214  0.028987    1.37744342  3.73752566  3.89126728
  1.18743708 -1.57444225  0.91146241 -1.79817116  0.6183184   1.91194173
 -0.06475452  1.15805532 -2.42151105 -4.73630447  2.43477935  1.97123197
  3.64445401 -1.86886401  0.81130661  4.20364638 -0.24852101  0.49195771
 -0.51636324  1.03910346 -0.27537133 -0.53063444  5.5387354   1.77928057
 -0.97655838 -0.50311591  0.10846323 -0.83137393 -4.29379641  2.34713688
 -3.44622854  2.52803524 -2.76735546 -2.1390828  -1.65331815  1.46461162
  1.32547391  1.48901775  1.76387588 -3.66170476  0.50737303 -0.5926837
  0.47446806 -1.95551671 -0.48863768 -1.38148572  3.37864057 -0.47024401
  3.20964171 -2.63714304 -1.4475507   0.49184565 -3.44738245  1.22923522
 -1.31001109  2.50690206 -1.31597544  2.50346469 -0.53324244  0.99169439
 -1.10664381  0.56541512  0.16246441 -1.75702944 -0.01487094 -0.50647695
  1.23778139 -1.45872829 -3.96780497  2.10484682  0.26534687 -0.67786059
 -4.71119104  0.86221451  2.33161115  1.59471421]"
482,2020-12-04 15:07:00,"한국콘텐츠진흥원,‘2020 CKL IR Final’ 개최","['한국', '콘텐츠', '진흥', '개최']",[0.37060551 0.36141856 0.4940271 ],3,None,"[-0.03753846  0.39196269 -1.01780476  1.04953256 -1.39716166  0.23156042
 -1.11741158  0.06621213  1.81772424  0.47607172 -0.7241306  -1.64483638
 -1.77791137 -0.38709532 -0.74656841  0.50612605  0.91775029  0.39739667
  1.2585772  -0.82101688  0.31128866  0.15184221  2.94118935  1.27198021
  1.11050599 -0.73276979  0.15070011 -0.50091912  0.72452969  1.29513321
  2.1497488   0.9306559  -1.69228251 -0.86026499  1.78510846  0.92092526
 -0.24126945 -1.54093905 -0.02660824  0.27431259  0.76248948 -1.13561812
  0.41464945 -0.94987452 -0.10242181  0.41007176  2.12275582  1.10124663
 -0.81171252 -0.21311241 -0.03366155  0.79854106 -2.50361595 -0.88647208
 -0.3326337   2.61911452 -1.01253261 -0.99669874 -0.19502882  0.76245013
 -1.42770442 -0.75706916 -1.31415294 -2.3719519   1.06498034 -1.25393618
 -0.66737458 -2.12906213 -0.07606218 -0.0833158   2.88983685 -0.59197798
 -0.19229218 -0.64967931  0.16797156 -0.03974794 -0.10958474  0.80806025
 -1.92716706  0.38999356 -0.94321673  1.27102488 -0.10568256  2.49229583
 -0.53861578  0.14175416  0.30352581 -2.07458083 -0.00848046 -1.0816671
  1.02619456 -0.89541076 -1.0357675   0.13652378 -0.25164184  0.88975741
 -1.63456856  0.95981264  0.04523641  0.67646208]"
